groupId,name,id,urlkey
19033998,"Go",412,"go"
19033998,"Open Source",563,"opensource"
19033998,"Software Development",3833,"softwaredev"
19033998,"Scala",17936,"scala"
19033998,"Haskell",22791,"haskell"
19033998,"Functional Programming",22792,"functional-programming"
19033998,"Clojure",29661,"clojure"
19033998,"Computer programming",48471,"computer-programming"
19033998,"iOS",106382,"ios"
19033998,"Go (Programming Language)",336801,"go-programming-language"
19033998,"Elixir",1460172,"elixir"
19033998,"Swift Language",1486112,"swift-language"
19967897,"Open Source",563,"opensource"
19967897,"Software Development",3833,"softwaredev"
19967897,"Cloud Computing",15167,"cloud-computing"
19967897,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
19967897,"Computer programming",48471,"computer-programming"
19967897,"DevOps",87614,"devops"
19967897,"Continuous Delivery",166000,"continuous-delivery"
19967897,"DevOps Automation",1508781,"devops-automation"
13711262,"Open Source",563,"opensource"
13711262,"Ruby",1040,"ruby"
13711262,"Software Development",3833,"softwaredev"
13711262,"Social Networking",4422,"socialnetwork"
13711262,"New Technology",9696,"newtech"
13711262,"Web Technology",10209,"web"
13711262,"Fun Times",15117,"fun-times"
13711262,"Cloud Computing",15167,"cloud-computing"
13711262,"Web Development",15582,"web-development"
13711262,"Entrepreneurship",19882,"entrepreneurship"
13711262,"Configuration Management",46810,"configuration-management"
13711262,"Computer programming",48471,"computer-programming"
13711262,"DevOps",87614,"devops"
13711262,"Puppet",148303,"puppet"
13711262,"Opscode Chef",431622,"opscode-chef"
16242592,"Open Source",563,"opensource"
16242592,"Web Design",659,"webdesign"
16242592,"Software Development",3833,"softwaredev"
16242592,"Internet Professionals",10102,"internetpro"
16242592,"Web Technology",10209,"web"
16242592,"Web Development",15582,"web-development"
16242592,"Healthcare IT",19076,"healthcare-it"
16242592,"Healthcare Professionals",22572,"healthcare-professionals"
16242592,"Digital Marketing",22773,"digital-marketing"
16242592,"CMS (Content Management Systems)",28990,"cms"
16242592,"Digital Marketing Professionals",100736,"digital-marketing-professionals"
16242592,"Healthcare Innovation",154951,"healthcare-innovation"
16242592,"Digital Marketer",258432,"digital-marketer"
16242592,"Digital Marketing Analytics",785142,"digital-marketing-analytics"
18790309,"Open Source",563,"opensource"
18790309,"Software Development",3833,"softwaredev"
18790309,"JavaScript",7029,"javascript"
18790309,"New Technology",9696,"newtech"
18790309,"Technology",10579,"technology"
18790309,"Web Development",15582,"web-development"
18790309,"Mobile Technology",16216,"mobile-technology"
18790309,"Entrepreneurship",19882,"entrepreneurship"
18790309,"Entrepreneur Networking",20060,"business-entrepreneur-networking"
18790309,"Mobile Development",21441,"mobile-development"
18790309,"Startup Businesses",21681,"startup-businesses"
18790309,"Computer programming",48471,"computer-programming"
18790309,"HTML5",78565,"html5"
18790309,"nodeJS",101960,"nodejs"
13946792,"Software Development",3833,"softwaredev"
13946792,"New Technology",9696,"newtech"
13946792,"Mobile Technology",16216,"mobile-technology"
13946792,"Entrepreneurship",19882,"entrepreneurship"
13946792,"Mobile Development",21441,"mobile-development"
13946792,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
13946792,"Computer programming",48471,"computer-programming"
13946792,"IBM",71289,"ibm"
13946792,"IBM Watson",1505466,"ibm-watson"
13946792,"IBM Watson Developer Cloud",1505467,"ibm-watson-developer-cloud"
13946792,"Cognitive Computing",1505468,"cognitive-computing"
19738539,"Linux",188,"linux"
19738539,"Open Source",563,"opensource"
19738539,"System Administration",2109,"sysadmin"
19738539,"Web Technology",10209,"web"
19738539,"Configuration Management",46810,"configuration-management"
19738539,"DevOps",87614,"devops"
19738539,"Infrastructure as Code",126177,"infrastructure-as-code"
19738539,"IT Professionals",164111,"it-professionals"
6107052,"Singles",498,"singles"
6107052,"Dining Out",713,"diningout"
6107052,"New In Town",1273,"newintown"
6107052,"Software Development",3833,"softwaredev"
6107052,"Social Networking",4422,"socialnetwork"
6107052,"New Technology",9696,"newtech"
6107052,"Women's Social",10232,"women"
6107052,"Social",10581,"social"
6107052,"Young Professionals",15231,"young-professionals"
6107052,"Web Development",15582,"web-development"
6107052,"Professional Networking",15720,"professional-networking"
6107052,"Dancing",17571,"dancing"
6107052,"Business Strategy",17635,"business-strategy"
6107052,"Entrepreneurship",19882,"entrepreneurship"
6107052,"Computer programming",48471,"computer-programming"
120818,"PHP",455,"php"
120818,"Open Source",563,"opensource"
120818,"Web Design",659,"webdesign"
120818,"MySQL",789,"mysql"
120818,"CSS",1973,"css"
120818,"LAMP",10164,"lampsoftware"
120818,"Web Technology",10209,"web"
120818,"Drupal",10358,"drupal"
120818,"Twitter",10834,"twitter"
120818,"Web Development",15582,"web-development"
120818,"JQuery",16137,"jquery"
120818,"Entrepreneurship",19882,"entrepreneurship"
120818,"Agile Project Management",21549,"agile-project-management"
120818,"Git",48537,"git"
120818,"Internet Startups",128595,"internet-startups"
17434542,"Business Intelligence",10538,"businessintell"
17434542,"Business Intelligence Best Practices",22622,"business-intelligence-best-practices"
17434542,"Data Analytics",30928,"data-analytics"
17434542,"Real-Time Internet",36623,"real-time-internet"
17434542,"Data Visualization",37381,"data-visualization"
17434542,"Predictive Analytics",38458,"predictive-analytics"
17434542,"Operations and Data Center Management",46817,"operations-and-data-center-management"
17434542,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
17434542,"Real-Time Web",49602,"real-time-web"
17434542,"Operations Management",61404,"operations-management"
17434542,"Internet of Things",79740,"internet-of-things"
17434542,"Real Time Analytics",87938,"real-time-analytics"
17434542,"Continuous Delivery",166000,"continuous-delivery"
17434542,"Big Data Analytics",383411,"big-data-analytics"
7810992,"Data Management",10494,"datamanagement"
7810992,"Business Intelligence",10538,"businessintell"
7810992,"Hadoop",18060,"hadoop"
7810992,"Big Data",18062,"big-data"
7810992,"Data Visualization",37381,"data-visualization"
7810992,"NoSQL",58162,"nosql"
7810992,"High Performance Computing",77687,"high-performance-computing"
7810992,"Big Data Analytics",383411,"big-data-analytics"
18882487,"Business Intelligence",10538,"businessintell"
18882487,"Web Performance",15091,"web-performance"
18882487,"Cloud Computing",15167,"cloud-computing"
18882487,"Big Data",18062,"big-data"
18882487,"Data Analytics",30928,"data-analytics"
18882487,"Predictive Analytics",38458,"predictive-analytics"
18882487,"Operations and Data Center Management",46817,"operations-and-data-center-management"
18882487,"Quality Assurance",70576,"quality-assurance"
18882487,"DevOps",87614,"devops"
18882487,"User Experience Optimization",160325,"user-experience-optimization"
18882487,"Continuous Delivery",166000,"continuous-delivery"
18882487,"Customer Experience Management",545252,"customer-experience-management"
18882487,"Application Performance Management",697082,"application-performance-management"
18882487,"Performance Engineering",769092,"performance-engineering"
18882487,"Capacity Planning",1463412,"capacity-planning"
20305855,"Artificial Intelligence",456,"ai"
20305855,"Cloud Computing",15167,"cloud-computing"
20305855,"Hadoop",18060,"hadoop"
20305855,"Big Data",18062,"big-data"
20305855,"MapReduce",27591,"mapreduce"
20305855,"Machine Learning",29971,"machine-learning"
20305855,"Data Visualization",37381,"data-visualization"
20305855,"neural networks",39679,"neural-networks"
20305855,"Data Mining",55324,"data-mining"
20305855,"NoSQL",58162,"nosql"
20305855,"Artificial Intelligence Applications",90163,"artificial-intelligence-applications"
20305855,"Machine Intelligence",98137,"machine-intelligence"
20305855,"Data Science",102811,"data-science"
20305855,"Artificial Intelligence Programming",745722,"artificial-intelligence-programming"
20305855,"Deep Learning",1456952,"deep-learning"
18515907,"Open Source",563,"opensource"
18515907,"Black Professionals",2494,"blackbiz"
18515907,"Software Development",3833,"softwaredev"
18515907,"Social Networking",4422,"socialnetwork"
18515907,"New Technology",9696,"newtech"
18515907,"Web Technology",10209,"web"
18515907,"Cloud Computing",15167,"cloud-computing"
18515907,"Big Data",18062,"big-data"
18515907,"Cultural Diversity",22889,"cultural-diversity"
18515907,"Data Analytics",30928,"data-analytics"
18515907,"African Americans",35203,"african-american"
18515907,"Technology Startups",108403,"technology-startups"
18515907,"Diverse Socializing Race Diversity",136359,"diverse-socializing-race-diversity"
4390902,"Business Intelligence",10538,"businessintell"
4390902,"Big Data",18062,"big-data"
4390902,"High Scalability Computing",24410,"high-scalability-computing"
4390902,"Data Warehouses",30927,"data-warehouses"
4390902,"SQL",33167,"sql"
4390902,"Real Time Analytics",87938,"real-time-analytics"
4390902,"Massively Parallel Processing Databases",152816,"massively-parallel-processing-databases"
4390902,"Big Data Analytics",383411,"big-data-analytics"
4390902,"columnar databases",562042,"columnar-databases"
13926432,"Open Source",563,"opensource"
13926432,"Cloud Computing",15167,"cloud-computing"
13926432,"Big Data",18062,"big-data"
13926432,"PaaS (Platform as a Service)",31197,"paas"
13926432,"SaaS (Software as a Service)",33089,"saas-software-as-a-service"
13926432,"IBM",71289,"ibm"
13926432,"BlueMix",1481632,"bluemix"
19691466,"Open Source",563,"opensource"
19691466,"Web Design",659,"webdesign"
19691466,"Software Development",3833,"softwaredev"
19691466,"JavaScript",7029,"javascript"
19691466,"New Technology",9696,"newtech"
19691466,"Technology",10579,"technology"
19691466,"Intellectual Discussion",15083,"intellectual-discussion"
19691466,"Web Development",15582,"web-development"
19691466,"Professional Networking",15720,"professional-networking"
19691466,"Entrepreneurship",19882,"entrepreneurship"
19691466,"Startup Businesses",21681,"startup-businesses"
19691466,"Computer programming",48471,"computer-programming"
19691466,"HTML5",78565,"html5"
19691466,"Technology Startups",108403,"technology-startups"
19236811,"Software Development",3833,"softwaredev"
19236811,"New Technology",9696,"newtech"
19236811,"Culture",20169,"culture"
19236811,"Food and Drink",87548,"food-and-drink"
19236811,"Technology Startups",108403,"technology-startups"
20109260,"Database Professionals",1245,"databasepro"
20109260,"System Administration",2109,"sysadmin"
20109260,"Cloud Computing",15167,"cloud-computing"
20109260,"Servers",21717,"servers"
20109260,"Unified Communications",65684,"unified-communications"
20109260,"Data Center Networking and Design",65735,"data-center-networking-and-design"
20109260,"Data Center, Virtualization",71370,"data-center-virtualization"
20109260,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
7698382,"Artificial Intelligence",456,"ai"
7698382,"Statistical Computing",15280,"statistical-computing"
7698382,"Big Data",18062,"big-data"
7698382,"Natural Language Processing",24553,"natural-language-processing"
7698382,"Machine Learning",29971,"machine-learning"
7698382,"Data Analytics",30928,"data-analytics"
7698382,"Predictive Analytics",38458,"predictive-analytics"
7698382,"Data Mining",55324,"data-mining"
7698382,"Open Data",60043,"open-data"
7698382,"R Project for Statistical Computing",98380,"r-project-for-statistical-computing"
7698382,"Text Mining",101021,"text-mining"
7698382,"Technology Startups",108403,"technology-startups"
7698382,"Data Analysis and Modeling",110935,"data-analysis-and-modeling"
7698382,"Applied Statistics",115913,"applied-statistics"
7698382,"Big Data Analytics",383411,"big-data-analytics"
19578834,"Open Source",563,"opensource"
19578834,"Web Design",659,"webdesign"
19578834,"Ruby",1040,"ruby"
19578834,"Software Development",3833,"softwaredev"
19578834,"JavaScript",7029,"javascript"
19578834,"Web Technology",10209,"web"
19578834,"Web Development",15582,"web-development"
19578834,"Ruby On Rails",20837,"ruby-on-rails"
19578834,"Lean Startup",38660,"lean-startup"
19578834,"Computer programming",48471,"computer-programming"
19578834,"Learn Computer Programming",1435182,"learn-computer-programming"
18870250,"New Technology",9696,"newtech"
18870250,"Technology",10579,"technology"
18870250,"Web Performance",15091,"web-performance"
18870250,"Cloud Computing",15167,"cloud-computing"
18870250,"PaaS (Platform as a Service)",31197,"paas"
18870250,"Performance Management",39101,"performance-management"
18870250,"Data Center and Operations Automation",46831,"data-center-and-operations-automation"
18870250,"IaaS (Infrastructure as a Service)",107633,"iaas-infrastructure-as-a-service"
18870250,"Enterprise Performance Management",133001,"enterprise-performance-management"
18870250,"Software Defined Networking",537492,"software-defined-networking"
18870250,"Application Performance Monitoring",687892,"application-performance-monitoring"
18870250,"Application Performance Management",697082,"application-performance-management"
18870250,"wan acceleration",1025362,"wan-acceleration"
18870250,"Riverbed Technology",1025372,"riverbed-technology"
18870250,"WireShark",1504101,"wireshark"
9285612,"Technology",10579,"technology"
9285612,"Big Data",18062,"big-data"
9285612,"Healthcare IT",19076,"healthcare-it"
9285612,"Healthcare Professionals",22572,"healthcare-professionals"
9285612,"Mobile Health",24709,"mobile-health"
9285612,"Health 2.0",114539,"health-2-0"
9285612,"Healthcare Innovation",154951,"healthcare-innovation"
9285612,"health care technology",1087032,"health-care-technology"
18278381,"Python",1064,"python"
18278381,"Software Development",3833,"softwaredev"
18278381,"JavaScript",7029,"javascript"
18278381,"Entrepreneurship",19882,"entrepreneurship"
